Duration (s),Speaker,start_ms,end_ms
101,SPEAKER_01,956112,956213
21414,SPEAKER_00,959166,980580
26089,SPEAKER_00,981323,1007412
5872,SPEAKER_00,1008053,1013925
1113,SPEAKER_01,1013639,1014752
10800,SPEAKER_00,1014752,1025552
2126,SPEAKER_01,1025924,1028050
1738,SPEAKER_00,1028050,1029788
827,SPEAKER_01,1029653,1030480
3325,SPEAKER_00,1030395,1033720
4911,SPEAKER_01,1033804,1038715
11104,SPEAKER_00,1038630,1049734
9787,SPEAKER_01,1049684,1059471
422,SPEAKER_00,1054020,1054442
20283,SPEAKER_00,1059269,1079552
439,SPEAKER_01,1076329,1076768
4657,SPEAKER_01,1079637,1084294
6868,SPEAKER_01,1084952,1091820
438,SPEAKER_00,1085999,1086437
540,SPEAKER_00,1087450,1087990
8623,SPEAKER_00,1091972,1100595
692,SPEAKER_01,1097085,1097777
9416,SPEAKER_00,1101186,1110602
18461,SPEAKER_00,1111227,1129688
1384,SPEAKER_01,1119917,1121301
10615,SPEAKER_00,1130329,1140944
371,SPEAKER_01,1139999,1140370
2447,SPEAKER_01,1142648,1145095
5164,SPEAKER_00,1142985,1148149
3830,SPEAKER_00,1149044,1152874
11509,SPEAKER_00,1153515,1165024
9247,SPEAKER_00,1165632,1174879
185,SPEAKER_01,1175622,1175807
4354,SPEAKER_00,1175942,1180296
1906,SPEAKER_01,1180364,1182270
23996,SPEAKER_00,1182439,1206435
743,SPEAKER_01,1183536,1184279
5333,SPEAKER_01,1206435,1211768
20335,SPEAKER_00,1211312,1231647
321,SPEAKER_01,1217252,1217573
8032,SPEAKER_01,1232018,1240050
1097,SPEAKER_00,1237620,1238717
61256,SPEAKER_00,1239426,1300682
489,SPEAKER_01,1247577,1248066
11526,SPEAKER_01,1301104,1312630
15862,SPEAKER_00,1310723,1326585
4066,SPEAKER_01,1326974,1331040
21263,SPEAKER_00,1330534,1351797
15609,SPEAKER_01,1350464,1366073
6767,SPEAKER_00,1364706,1371473
34121,SPEAKER_01,1369819,1403940
422,SPEAKER_00,1379202,1379624
372,SPEAKER_00,1382627,1382999
3695,SPEAKER_00,1386492,1390187
860,SPEAKER_00,1392010,1392870
658,SPEAKER_00,1401190,1401848
5467,SPEAKER_00,1403485,1408952
63433,SPEAKER_01,1406691,1470124
355,SPEAKER_00,1411770,1412125
355,SPEAKER_00,1415837,1416192
456,SPEAKER_00,1418571,1419027
1789,SPEAKER_00,1422992,1424781
338,SPEAKER_00,1426654,1426992
945,SPEAKER_00,1434923,1435868
405,SPEAKER_00,1439766,1440171
591,SPEAKER_00,1442297,1442888
506,SPEAKER_00,1464100,1464606
1806,SPEAKER_00,1469685,1471491
18951,SPEAKER_01,1471727,1490678
354,SPEAKER_00,1480030,1480384
760,SPEAKER_00,1485497,1486257
39859,SPEAKER_00,1490543,1530402
69626,SPEAKER_01,1528191,1597817
152,SPEAKER_00,1545218,1545370
405,SPEAKER_00,1553554,1553959
1164,SPEAKER_00,1560338,1561502
3172,SPEAKER_00,1566312,1569484
810,SPEAKER_00,1570362,1571172
1569,SPEAKER_00,1579390,1580959
321,SPEAKER_00,1588148,1588469
590,SPEAKER_00,1592654,1593244
776,SPEAKER_00,1597902,1598678
16166,SPEAKER_01,1598864,1615030
68,SPEAKER_00,1605782,1605850
18123,SPEAKER_00,1614794,1632917
320,SPEAKER_01,1627079,1627399
692,SPEAKER_01,1632799,1633491
3577,SPEAKER_01,1634200,1637777
776,SPEAKER_00,1635364,1636140
13550,SPEAKER_00,1637052,1650602
39353,SPEAKER_01,1651446,1690799
321,SPEAKER_00,1654821,1655142
3274,SPEAKER_00,1678024,1681298
2126,SPEAKER_00,1683424,1685550
2666,SPEAKER_00,1690900,1693566
16925,SPEAKER_01,1694039,1710964
303,SPEAKER_00,1697127,1697430
50,SPEAKER_00,1706712,1706762
1452,SPEAKER_00,1710542,1711994
22460,SPEAKER_01,1711994,1734454
422,SPEAKER_00,1722591,1723013
490,SPEAKER_00,1733779,1734269
5485,SPEAKER_01,1735399,1740884
10429,SPEAKER_01,1741592,1752021
50,SPEAKER_00,1747499,1747549
304,SPEAKER_00,1752173,1752477
185,SPEAKER_00,1753962,1754147
37395,SPEAKER_01,1754147,1791542
1148,SPEAKER_00,1762247,1763395
303,SPEAKER_00,1764627,1764930
624,SPEAKER_00,1772997,1773621
455,SPEAKER_00,1779055,1779510
540,SPEAKER_00,1782295,1782835
708,SPEAKER_00,1789754,1790462
8859,SPEAKER_00,1791492,1800351
7088,SPEAKER_01,1800351,1807439
7205,SPEAKER_00,1807439,1814644
2278,SPEAKER_01,1814897,1817175
7274,SPEAKER_00,1817175,1824449
10429,SPEAKER_01,1823436,1833865
14766,SPEAKER_00,1830017,1844783
3882,SPEAKER_00,1845407,1849289
5467,SPEAKER_01,1849289,1854756
7543,SPEAKER_00,1853069,1860612
25093,SPEAKER_01,1860612,1885705
320,SPEAKER_00,1863734,1864054
236,SPEAKER_00,1865708,1865944
388,SPEAKER_00,1868273,1868661
84,SPEAKER_00,1883545,1883629
6295,SPEAKER_00,1884810,1891105
17162,SPEAKER_01,1890447,1907609
270,SPEAKER_00,1902192,1902462
22342,SPEAKER_00,1907018,1929360
11795,SPEAKER_00,1930137,1941932
7442,SPEAKER_00,1942945,1950387
9653,SPEAKER_01,1949492,1959145
119,SPEAKER_00,1951095,1951214
608,SPEAKER_00,1953711,1954319
84,SPEAKER_00,1956563,1956647
2362,SPEAKER_00,1958453,1960815
18528,SPEAKER_01,1959837,1978365
455,SPEAKER_00,1975919,1976374
21904,SPEAKER_00,1978365,2000269
21245,SPEAKER_01,2000354,2021599
16892,SPEAKER_00,2021042,2037934
439,SPEAKER_01,2022662,2023101
13078,SPEAKER_01,2037934,2051012
1687,SPEAKER_00,2041765,2043452
9366,SPEAKER_00,2050759,2060125
168,SPEAKER_01,2053122,2053290
4455,SPEAKER_01,2060378,2064833
337,SPEAKER_00,2064479,2064816
14158,SPEAKER_01,2065559,2079717
1586,SPEAKER_00,2079295,2080881
2784,SPEAKER_01,2080881,2083665
355,SPEAKER_00,2083665,2084020
29514,SPEAKER_00,2084729,2114243
1030,SPEAKER_01,2085572,2086602
793,SPEAKER_01,2098482,2099275
523,SPEAKER_01,2102532,2103055
13719,SPEAKER_01,2111931,2125650
355,SPEAKER_00,2116099,2116454
692,SPEAKER_00,2118242,2118934
8201,SPEAKER_00,2125566,2133767
625,SPEAKER_01,2133767,2134392
50,SPEAKER_00,2134392,2134442
726,SPEAKER_01,2135522,2136248
15423,SPEAKER_00,2138037,2153460
5974,SPEAKER_01,2153140,2159114
1265,SPEAKER_00,2158540,2159805
6666,SPEAKER_01,2159805,2166471
1046,SPEAKER_00,2166471,2167517
10445,SPEAKER_01,2167585,2178030
388,SPEAKER_00,2172563,2172951
6210,SPEAKER_00,2177355,2183565
8556,SPEAKER_00,2184426,2192982
607,SPEAKER_01,2193488,2194095
50592,SPEAKER_00,2194095,2244687
878,SPEAKER_01,2225837,2226715
12031,SPEAKER_00,2245649,2257680
9551,SPEAKER_01,2257107,2266658
11509,SPEAKER_00,2265409,2276918
28384,SPEAKER_01,2277019,2305403
405,SPEAKER_00,2281710,2282115
422,SPEAKER_00,2284427,2284849
34,SPEAKER_00,2292190,2292224
945,SPEAKER_00,2293017,2293962
51,SPEAKER_00,2295227,2295278
13753,SPEAKER_00,2305015,2318768
10665,SPEAKER_01,2318869,2329534
3949,SPEAKER_00,2327492,2331441
4016,SPEAKER_01,2330665,2334681
12892,SPEAKER_00,2333517,2346409
7408,SPEAKER_00,2347034,2354442
7324,SPEAKER_01,2352484,2359808
422,SPEAKER_00,2358120,2358542
6885,SPEAKER_01,2360550,2367435
9551,SPEAKER_01,2368178,2377729
523,SPEAKER_00,2377257,2377780
68631,SPEAKER_00,2379602,2448233
304,SPEAKER_01,2388276,2388580
472,SPEAKER_01,2397355,2397827
1451,SPEAKER_01,2406214,2407665
540,SPEAKER_01,2442799,2443339
20115,SPEAKER_01,2448284,2468399
1131,SPEAKER_00,2457497,2458628
30814,SPEAKER_00,2467285,2498099
14850,SPEAKER_01,2497289,2512139
338,SPEAKER_00,2501085,2501423
1587,SPEAKER_00,2507160,2508747
23861,SPEAKER_00,2509962,2533823
10715,SPEAKER_00,2534414,2545129
46862,SPEAKER_01,2545129,2591991
422,SPEAKER_00,2549601,2550023
692,SPEAKER_00,2555558,2556250
1266,SPEAKER_00,2573040,2574306
1705,SPEAKER_00,2584245,2585950
7053,SPEAKER_00,2589899,2596952
15660,SPEAKER_01,2595417,2611077
101,SPEAKER_00,2598859,2598960
1890,SPEAKER_00,2609457,2611347
5755,SPEAKER_01,2612207,2617962
1047,SPEAKER_00,2618957,2620004
24384,SPEAKER_01,2620004,2644388
1603,SPEAKER_00,2643831,2645434
8944,SPEAKER_01,2645822,2654766
1316,SPEAKER_00,2654699,2656015
8910,SPEAKER_01,2655390,2664300
455,SPEAKER_00,2657264,2657719
692,SPEAKER_00,2662478,2663170
3308,SPEAKER_00,2664300,2667608
12370,SPEAKER_01,2667574,2679944
371,SPEAKER_00,2676805,2677176
473,SPEAKER_00,2680922,2681395
9871,SPEAKER_01,2681564,2691435
304,SPEAKER_00,2685141,2685445
1198,SPEAKER_00,2686947,2688145
1384,SPEAKER_00,2691435,2692819
18040,SPEAKER_01,2692549,2710589
2093,SPEAKER_00,2699856,2701949
32940,SPEAKER_01,2711955,2744895
405,SPEAKER_00,2737065,2737470
456,SPEAKER_00,2740373,2740829
3138,SPEAKER_00,2744879,2748017
3831,SPEAKER_01,2746650,2750481
8826,SPEAKER_00,2749367,2758193
439,SPEAKER_01,2756708,2757147
9079,SPEAKER_01,2758193,2767272
1130,SPEAKER_00,2760944,2762074
590,SPEAKER_00,2762699,2763289
1333,SPEAKER_00,2765483,2766816
6801,SPEAKER_01,2768031,2774832
1536,SPEAKER_00,2774511,2776047
19204,SPEAKER_01,2776300,2795504
51,SPEAKER_00,2785125,2785176
5973,SPEAKER_00,2795234,2801207
4135,SPEAKER_01,2801207,2805342
1586,SPEAKER_00,2805325,2806911
1654,SPEAKER_01,2807468,2809122
3105,SPEAKER_00,2808700,2811805
10159,SPEAKER_01,2810590,2820749
5839,SPEAKER_00,2820141,2825980
5923,SPEAKER_01,2826216,2832139
1418,SPEAKER_00,2828359,2829777
4118,SPEAKER_00,2832139,2836257
5215,SPEAKER_01,2835750,2840965
11728,SPEAKER_00,2840762,2852490
878,SPEAKER_01,2845234,2846112
540,SPEAKER_01,2850280,2850820
24637,SPEAKER_01,2853267,2877904
1772,SPEAKER_00,2876723,2878495
5029,SPEAKER_01,2878495,2883524
2784,SPEAKER_00,2882798,2885582
14175,SPEAKER_01,2886021,2900196
540,SPEAKER_00,2889261,2889801
405,SPEAKER_00,2890611,2891016
2126,SPEAKER_00,2899403,2901529
13686,SPEAKER_01,2902103,2915789
6480,SPEAKER_00,2914860,2921340
9113,SPEAKER_01,2921357,2930470
5687,SPEAKER_01,2931735,2937422
3223,SPEAKER_00,2937996,2941219
19946,SPEAKER_01,2941219,2961165
3763,SPEAKER_00,2960457,2964220
16942,SPEAKER_01,2963545,2980487
1789,SPEAKER_00,2964878,2966667
12707,SPEAKER_00,2980470,2993177
675,SPEAKER_01,2981230,2981905
1806,SPEAKER_01,2993177,2994983
20098,SPEAKER_01,2998341,3018439
2768,SPEAKER_00,3000501,3003269
540,SPEAKER_00,3004889,3005429
388,SPEAKER_00,3014727,3015115
24300,SPEAKER_00,3018439,3042739
456,SPEAKER_01,3038385,3038841
14580,SPEAKER_01,3039567,3054147
15525,SPEAKER_00,3053337,3068862
742,SPEAKER_01,3063209,3063951
14445,SPEAKER_01,3066550,3080995
321,SPEAKER_00,3072692,3073013
5096,SPEAKER_00,3080995,3086091
1147,SPEAKER_01,3082227,3083374
4505,SPEAKER_01,3085197,3089702
3915,SPEAKER_01,3091120,3095035
455,SPEAKER_00,3095035,3095490
25785,SPEAKER_01,3096503,3122288
1519,SPEAKER_00,3122288,3123807
15508,SPEAKER_01,3123638,3139146
422,SPEAKER_00,3130540,3130962
11458,SPEAKER_00,3138488,3149946
540,SPEAKER_01,3143922,3144462
945,SPEAKER_01,3148394,3149339
13973,SPEAKER_01,3149946,3163919
405,SPEAKER_00,3151954,3152359
928,SPEAKER_00,3154452,3155380
708,SPEAKER_00,3160544,3161252
32636,SPEAKER_00,3163851,3196487
4320,SPEAKER_01,3196437,3200757
17736,SPEAKER_00,3200689,3218425
26207,SPEAKER_01,3218425,3244632
540,SPEAKER_00,3224179,3224719
388,SPEAKER_00,3236042,3236430
642,SPEAKER_00,3242522,3243164
9349,SPEAKER_00,3243754,3253103
84,SPEAKER_01,3249492,3249576
23794,SPEAKER_01,3253052,3276846
1046,SPEAKER_00,3262975,3264021
12369,SPEAKER_00,3276509,3288878
6767,SPEAKER_01,3288372,3295139
9737,SPEAKER_00,3293670,3303407
6666,SPEAKER_01,3303728,3310394
2363,SPEAKER_00,3309246,3311609
12100,SPEAKER_00,3312587,3324687
8336,SPEAKER_01,3325109,3333445
3173,SPEAKER_00,3332567,3335740
6531,SPEAKER_01,3334845,3341376
10969,SPEAKER_00,3339199,3350168
590,SPEAKER_01,3346945,3347535
1130,SPEAKER_01,3350320,3351450
