Duration (s),Speaker,start_ms,end_ms
374,SPEAKER_00,555848,556222
4176,SPEAKER_00,565526,569702
2394,SPEAKER_01,569702,572096
356,SPEAKER_00,571146,571502
272,SPEAKER_00,572945,573217
2445,SPEAKER_01,573794,576239
3650,SPEAKER_00,576511,580161
238,SPEAKER_01,580483,580721
577,SPEAKER_01,581095,581672
16706,SPEAKER_00,582198,598904
390,SPEAKER_01,589448,589838
441,SPEAKER_01,592385,592826
357,SPEAKER_01,598904,599261
9067,SPEAKER_01,599770,608837
3192,SPEAKER_01,608921,612113
204,SPEAKER_00,610415,610619
441,SPEAKER_01,612419,612860
2717,SPEAKER_01,613013,615730
1612,SPEAKER_00,616494,618106
5263,SPEAKER_01,618259,623522
560,SPEAKER_00,624100,624660
136,SPEAKER_01,624660,624796
11069,SPEAKER_00,624796,635865
170,SPEAKER_01,624830,625000
272,SPEAKER_01,627359,627631
3990,SPEAKER_01,635916,639906
7488,SPEAKER_00,638955,646443
238,SPEAKER_01,643862,644100
3667,SPEAKER_01,645339,649006
5908,SPEAKER_00,649346,655254
441,SPEAKER_01,655424,655865
2717,SPEAKER_00,655797,658514
713,SPEAKER_01,658480,659193
628,SPEAKER_01,659516,660144
2326,SPEAKER_00,659940,662266
4040,SPEAKER_01,661859,665899
442,SPEAKER_00,665899,666341
34,SPEAKER_01,666341,666375
271,SPEAKER_01,666443,666714
832,SPEAKER_01,667648,668480
30255,SPEAKER_01,668870,699125
323,SPEAKER_00,682860,683183
4194,SPEAKER_01,699736,703930
3973,SPEAKER_01,704762,708735
5077,SPEAKER_00,709142,714219
4363,SPEAKER_00,715288,719651
17,SPEAKER_00,719906,719923
255,SPEAKER_01,719923,720178
3837,SPEAKER_00,720331,724168
408,SPEAKER_01,724439,724847
2241,SPEAKER_00,724847,727088
509,SPEAKER_00,727699,728208
916,SPEAKER_00,729567,730483
611,SPEAKER_01,731791,732402
6011,SPEAKER_00,735118,741129
2564,SPEAKER_01,739634,742198
510,SPEAKER_00,741213,741723
1765,SPEAKER_00,741910,743675
4788,SPEAKER_01,743675,748463
1086,SPEAKER_01,748837,749923
5195,SPEAKER_01,750229,755424
356,SPEAKER_00,751146,751502
4873,SPEAKER_01,755814,760687
13395,SPEAKER_01,761061,774456
17589,SPEAKER_01,774813,792402
221,SPEAKER_01,792792,793013
1664,SPEAKER_01,793217,794881
9949,SPEAKER_01,795543,805492
1953,SPEAKER_00,805882,807835
10085,SPEAKER_01,807444,817529
204,SPEAKER_00,811332,811536
7928,SPEAKER_01,818022,825950
11697,SPEAKER_01,826409,838106
8913,SPEAKER_01,838599,847512
8200,SPEAKER_01,847971,856171
2649,SPEAKER_01,856578,859227
629,SPEAKER_00,859719,860348
3073,SPEAKER_01,860348,863421
6978,SPEAKER_01,863947,870925
17,SPEAKER_01,871095,871112
237,SPEAKER_00,871112,871349
85,SPEAKER_01,871349,871434
866,SPEAKER_01,871621,872487
8014,SPEAKER_01,872809,880823
305,SPEAKER_00,879601,879906
730,SPEAKER_00,880059,880789
7114,SPEAKER_00,881553,888667
306,SPEAKER_01,884592,884898
424,SPEAKER_01,886969,887393
6961,SPEAKER_00,889142,896103
1324,SPEAKER_01,894728,896052
1138,SPEAKER_00,896680,897818
3191,SPEAKER_00,898803,901994
390,SPEAKER_01,901893,902283
4753,SPEAKER_00,902691,907444
730,SPEAKER_01,907122,907852
527,SPEAKER_00,907461,907988
5789,SPEAKER_00,908548,914337
781,SPEAKER_00,914983,915764
6978,SPEAKER_00,916069,923047
424,SPEAKER_01,922368,922792
476,SPEAKER_01,922860,923336
3668,SPEAKER_00,923488,927156
2971,SPEAKER_01,927139,930110
544,SPEAKER_00,929617,930161
6944,SPEAKER_00,930704,937648
866,SPEAKER_01,934762,935628
5110,SPEAKER_01,936935,942045
4805,SPEAKER_00,942368,947173
4669,SPEAKER_01,946443,951112
7623,SPEAKER_01,952283,959906
102,SPEAKER_00,960263,960365
2326,SPEAKER_00,960823,963149
3446,SPEAKER_00,963302,966748
289,SPEAKER_01,965152,965441
12139,SPEAKER_01,967139,979278
306,SPEAKER_00,972232,972538
14550,SPEAKER_01,979787,994337
203,SPEAKER_01,994932,995135
3548,SPEAKER_00,995730,999278
645,SPEAKER_01,998752,999397
17,SPEAKER_00,999397,999414
764,SPEAKER_00,999550,1000314
4533,SPEAKER_00,1000653,1005186
203,SPEAKER_01,1004966,1005169
1613,SPEAKER_01,1005186,1006799
1902,SPEAKER_00,1007665,1009567
3837,SPEAKER_01,1009482,1013319
2173,SPEAKER_01,1013726,1015899
2733,SPEAKER_01,1016409,1019142
3956,SPEAKER_01,1019855,1023811
6299,SPEAKER_00,1025458,1031757
984,SPEAKER_01,1030959,1031943
1222,SPEAKER_00,1032249,1033471
1749,SPEAKER_00,1034303,1036052
7539,SPEAKER_00,1037359,1044898
1325,SPEAKER_01,1044439,1045764
951,SPEAKER_00,1046035,1046986
916,SPEAKER_01,1046511,1047427
16995,SPEAKER_00,1047818,1064813
204,SPEAKER_01,1052232,1052436
543,SPEAKER_01,1059346,1059889
9762,SPEAKER_01,1063200,1072962
849,SPEAKER_01,1073624,1074473
1817,SPEAKER_01,1075101,1076918
3837,SPEAKER_01,1077359,1081196
13854,SPEAKER_01,1081706,1095560
713,SPEAKER_00,1084864,1085577
169,SPEAKER_00,1085713,1085882
8591,SPEAKER_00,1095797,1104388
390,SPEAKER_01,1099363,1099753
374,SPEAKER_01,1104388,1104762
4193,SPEAKER_00,1104694,1108887
424,SPEAKER_01,1108803,1109227
2003,SPEAKER_00,1109227,1111230
30034,SPEAKER_01,1110976,1141010
204,SPEAKER_00,1131994,1132198
3599,SPEAKER_01,1141672,1145271
1613,SPEAKER_01,1145679,1147292
1409,SPEAKER_01,1147682,1149091
3820,SPEAKER_00,1149516,1153336
11629,SPEAKER_01,1152623,1164252
323,SPEAKER_00,1155322,1155645
3294,SPEAKER_01,1164643,1167937
1291,SPEAKER_00,1168157,1169448
1069,SPEAKER_01,1169380,1170449
34,SPEAKER_00,1169465,1169499
357,SPEAKER_00,1169957,1170314
2021,SPEAKER_01,1170602,1172623
424,SPEAKER_00,1170789,1171213
10577,SPEAKER_01,1173845,1184422
441,SPEAKER_00,1173862,1174303
16520,SPEAKER_00,1185373,1201893
68,SPEAKER_01,1189651,1189719
305,SPEAKER_01,1190891,1191196
390,SPEAKER_01,1194100,1194490
3430,SPEAKER_01,1201400,1204830
2054,SPEAKER_00,1204949,1207003
9474,SPEAKER_01,1207003,1216477
747,SPEAKER_00,1216765,1217512
68,SPEAKER_01,1216816,1216884
17,SPEAKER_01,1216986,1217003
51,SPEAKER_01,1217224,1217275
492,SPEAKER_01,1217292,1217784
8642,SPEAKER_00,1217784,1226426
8778,SPEAKER_01,1225237,1234015
3684,SPEAKER_01,1234032,1237716
4108,SPEAKER_00,1237937,1242045
2904,SPEAKER_01,1241943,1244847
6791,SPEAKER_00,1246018,1252809
7471,SPEAKER_01,1253471,1260942
425,SPEAKER_00,1256544,1256969
5450,SPEAKER_00,1261383,1266833
255,SPEAKER_01,1263573,1263828
1494,SPEAKER_01,1266680,1268174
17,SPEAKER_01,1268276,1268293
425,SPEAKER_00,1268293,1268718
288,SPEAKER_01,1268718,1269006
561,SPEAKER_00,1269006,1269567
34,SPEAKER_00,1270314,1270348
7742,SPEAKER_00,1270636,1278378
628,SPEAKER_01,1276001,1276629
390,SPEAKER_01,1277954,1278344
1409,SPEAKER_00,1278820,1280229
6792,SPEAKER_00,1280483,1287275
866,SPEAKER_01,1284728,1285594
4125,SPEAKER_00,1287869,1291994
577,SPEAKER_01,1292130,1292707
1765,SPEAKER_00,1292504,1294269
1189,SPEAKER_01,1293692,1294881
2734,SPEAKER_01,1295135,1297869
4821,SPEAKER_00,1297920,1302741
288,SPEAKER_01,1298752,1299040
882,SPEAKER_01,1302691,1303573
11171,SPEAKER_00,1304168,1315339
407,SPEAKER_01,1316171,1316578
1579,SPEAKER_00,1317088,1318667
390,SPEAKER_01,1318803,1319193
509,SPEAKER_00,1319923,1320432
8047,SPEAKER_00,1320942,1328989
526,SPEAKER_01,1325254,1325780
425,SPEAKER_01,1327359,1327784
340,SPEAKER_01,1328904,1329244
119,SPEAKER_00,1329006,1329125
51,SPEAKER_00,1329244,1329295
7267,SPEAKER_00,1329957,1337224
238,SPEAKER_01,1333981,1334219
289,SPEAKER_01,1335084,1335373
3973,SPEAKER_00,1337920,1341893
356,SPEAKER_01,1341893,1342249
12275,SPEAKER_00,1342538,1354813
510,SPEAKER_01,1345237,1345747
1155,SPEAKER_01,1354269,1355424
6791,SPEAKER_00,1355458,1362249
356,SPEAKER_01,1362351,1362707
4719,SPEAKER_00,1362674,1367393
391,SPEAKER_01,1367546,1367937
6197,SPEAKER_00,1368259,1374456
6791,SPEAKER_00,1375254,1382045
475,SPEAKER_01,1376935,1377410
306,SPEAKER_01,1382045,1382351
3480,SPEAKER_00,1382691,1386171
628,SPEAKER_01,1386171,1386799
6808,SPEAKER_00,1386969,1393777
968,SPEAKER_00,1393998,1394966
8167,SPEAKER_00,1395203,1403370
476,SPEAKER_01,1395984,1396460
442,SPEAKER_01,1397308,1397750
424,SPEAKER_01,1403302,1403726
34,SPEAKER_00,1403726,1403760
1222,SPEAKER_00,1403845,1405067
85,SPEAKER_01,1405067,1405152
1002,SPEAKER_00,1405118,1406120
187,SPEAKER_01,1405237,1405424
6554,SPEAKER_01,1406120,1412674
4295,SPEAKER_01,1414830,1419125
11205,SPEAKER_00,1419465,1430670
441,SPEAKER_01,1423896,1424337
408,SPEAKER_01,1425067,1425475
425,SPEAKER_00,1430704,1431129
255,SPEAKER_01,1430755,1431010
17,SPEAKER_01,1431027,1431044
7844,SPEAKER_00,1431247,1439091
407,SPEAKER_01,1436375,1436782
475,SPEAKER_01,1437818,1438293
764,SPEAKER_00,1439261,1440025
4125,SPEAKER_00,1440297,1444422
1002,SPEAKER_01,1444422,1445424
8370,SPEAKER_00,1445305,1453675
357,SPEAKER_01,1451994,1452351
2801,SPEAKER_01,1453421,1456222
357,SPEAKER_00,1456646,1457003
34,SPEAKER_00,1457190,1457224
152,SPEAKER_01,1457224,1457376
10238,SPEAKER_00,1458276,1468514
475,SPEAKER_01,1468531,1469006
17,SPEAKER_00,1469006,1469023
17,SPEAKER_01,1469023,1469040
34,SPEAKER_00,1469040,1469074
798,SPEAKER_00,1469838,1470636
2292,SPEAKER_01,1470280,1472572
7929,SPEAKER_00,1472707,1480636
390,SPEAKER_01,1478820,1479210
6112,SPEAKER_00,1481010,1487122
441,SPEAKER_01,1487054,1487495
3548,SPEAKER_00,1487750,1491298
561,SPEAKER_01,1491230,1491791
1647,SPEAKER_00,1491791,1493438
577,SPEAKER_01,1491825,1492402
2716,SPEAKER_00,1493964,1496680
373,SPEAKER_01,1496358,1496731
136,SPEAKER_00,1496731,1496867
12852,SPEAKER_00,1497784,1510636
374,SPEAKER_01,1506901,1507275
391,SPEAKER_01,1510636,1511027
34,SPEAKER_00,1510670,1510704
5671,SPEAKER_00,1511349,1517020
374,SPEAKER_01,1515322,1515696
305,SPEAKER_01,1517173,1517478
4210,SPEAKER_00,1518837,1523047
475,SPEAKER_01,1523421,1523896
2224,SPEAKER_00,1523845,1526069
2224,SPEAKER_01,1526239,1528463
4381,SPEAKER_00,1528904,1533285
441,SPEAKER_01,1533047,1533488
17,SPEAKER_00,1533488,1533505
713,SPEAKER_00,1533675,1534388
5178,SPEAKER_00,1534660,1539838
3107,SPEAKER_00,1540161,1543268
492,SPEAKER_01,1543387,1543879
2598,SPEAKER_00,1543777,1546375
1817,SPEAKER_01,1545780,1547597
2021,SPEAKER_00,1548293,1550314
13956,SPEAKER_00,1550806,1564762
306,SPEAKER_01,1556714,1557020
357,SPEAKER_01,1557563,1557920
10645,SPEAKER_00,1564932,1575577
408,SPEAKER_01,1575797,1576205
2547,SPEAKER_00,1576154,1578701
3379,SPEAKER_00,1579074,1582453
407,SPEAKER_01,1582436,1582843
9269,SPEAKER_00,1583455,1592724
391,SPEAKER_01,1592724,1593115
7793,SPEAKER_00,1593471,1601264
459,SPEAKER_01,1593726,1594185
509,SPEAKER_01,1599567,1600076
272,SPEAKER_01,1600874,1601146
1562,SPEAKER_00,1601689,1603251
899,SPEAKER_00,1603370,1604269
883,SPEAKER_00,1604388,1605271
24872,SPEAKER_00,1605526,1630398
645,SPEAKER_01,1607716,1608361
322,SPEAKER_01,1608752,1609074
1087,SPEAKER_01,1619278,1620365
356,SPEAKER_01,1630093,1630449
17,SPEAKER_00,1630449,1630466
5110,SPEAKER_00,1630908,1636018
407,SPEAKER_01,1635679,1636086
2207,SPEAKER_00,1637037,1639244
612,SPEAKER_00,1639702,1640314
10017,SPEAKER_00,1641027,1651044
560,SPEAKER_00,1651468,1652028
7453,SPEAKER_00,1652521,1659974
645,SPEAKER_01,1658752,1659397
442,SPEAKER_01,1659668,1660110
4737,SPEAKER_00,1660619,1665356
2054,SPEAKER_00,1665679,1667733
356,SPEAKER_01,1667852,1668208
17,SPEAKER_00,1668208,1668225
679,SPEAKER_00,1669482,1670161
3565,SPEAKER_01,1670331,1673896
15908,SPEAKER_00,1672487,1688395
340,SPEAKER_01,1677563,1677903
102,SPEAKER_01,1681213,1681315
442,SPEAKER_01,1681366,1681808
1087,SPEAKER_00,1688938,1690025
1273,SPEAKER_01,1690008,1691281
1494,SPEAKER_00,1691349,1692843
1188,SPEAKER_01,1692436,1693624
595,SPEAKER_00,1693624,1694219
2411,SPEAKER_01,1694117,1696528
8218,SPEAKER_00,1696782,1705000
356,SPEAKER_01,1704813,1705169
16553,SPEAKER_00,1705730,1722283
373,SPEAKER_01,1716188,1716561
628,SPEAKER_01,1716833,1717461
289,SPEAKER_01,1720042,1720331
407,SPEAKER_01,1721893,1722300
5416,SPEAKER_00,1722300,1727716
458,SPEAKER_00,1728616,1729074
5077,SPEAKER_00,1729685,1734762
271,SPEAKER_01,1731061,1731332
187,SPEAKER_01,1733777,1733964
17,SPEAKER_01,1733981,1733998
7589,SPEAKER_01,1734015,1741604
272,SPEAKER_00,1739991,1740263
7369,SPEAKER_00,1742147,1749516
5059,SPEAKER_00,1750144,1755203
2632,SPEAKER_01,1755203,1757835
3599,SPEAKER_00,1757920,1761519
7742,SPEAKER_00,1763030,1770772
153,SPEAKER_01,1765509,1765662
458,SPEAKER_01,1768480,1768938
323,SPEAKER_01,1770636,1770959
713,SPEAKER_00,1771434,1772147
3650,SPEAKER_00,1772232,1775882
968,SPEAKER_00,1776239,1777207
2411,SPEAKER_00,1777631,1780042
17,SPEAKER_00,1780280,1780297
3939,SPEAKER_00,1780738,1784677
967,SPEAKER_00,1784898,1785865
5501,SPEAKER_00,1786646,1792147
408,SPEAKER_01,1792147,1792555
34,SPEAKER_00,1792164,1792198
2615,SPEAKER_00,1793132,1795747
4448,SPEAKER_00,1796120,1800568
2954,SPEAKER_00,1801672,1804626
374,SPEAKER_01,1804490,1804864
9032,SPEAKER_00,1804966,1813998
255,SPEAKER_01,1805916,1806171
373,SPEAKER_01,1807750,1808123
3277,SPEAKER_00,1814422,1817699
391,SPEAKER_01,1817631,1818022
8710,SPEAKER_00,1818208,1826918
459,SPEAKER_01,1825101,1825560
408,SPEAKER_01,1826850,1827258
832,SPEAKER_00,1828191,1829023
13039,SPEAKER_00,1829550,1842589
4890,SPEAKER_00,1843183,1848073
1443,SPEAKER_00,1849006,1850449
68,SPEAKER_00,1850466,1850534
272,SPEAKER_01,1850534,1850806
102,SPEAKER_00,1850551,1850653
34,SPEAKER_00,1850806,1850840
645,SPEAKER_00,1851672,1852317
2564,SPEAKER_00,1852741,1855305
8896,SPEAKER_00,1855730,1864626
15229,SPEAKER_00,1865220,1880449
1171,SPEAKER_01,1866477,1867648
475,SPEAKER_01,1869278,1869753
2377,SPEAKER_00,1880823,1883200
10612,SPEAKER_00,1883607,1894219
3837,SPEAKER_00,1894711,1898548
1069,SPEAKER_00,1899329,1900398
407,SPEAKER_00,1901146,1901553
2122,SPEAKER_00,1901689,1903811
340,SPEAKER_01,1903573,1903913
17,SPEAKER_00,1903862,1903879
68,SPEAKER_00,1903896,1903964
6910,SPEAKER_00,1904134,1911044
5059,SPEAKER_00,1911791,1916850
305,SPEAKER_00,1917292,1917597
3837,SPEAKER_00,1917920,1921757
509,SPEAKER_01,1919940,1920449
425,SPEAKER_01,1921926,1922351
2411,SPEAKER_00,1922894,1925305
1103,SPEAKER_01,1924949,1926052
2971,SPEAKER_00,1925628,1928599
968,SPEAKER_01,1928497,1929465
916,SPEAKER_00,1930314,1931230
5722,SPEAKER_00,1931366,1937088
3022,SPEAKER_00,1937224,1940246
781,SPEAKER_01,1939617,1940398
170,SPEAKER_00,1940398,1940568
3090,SPEAKER_00,1941689,1944779
4346,SPEAKER_00,1944983,1949329
866,SPEAKER_00,1949702,1950568
204,SPEAKER_01,1950568,1950772
17,SPEAKER_00,1951179,1951196
68,SPEAKER_01,1951196,1951264
102,SPEAKER_00,1951264,1951366
34,SPEAKER_01,1951366,1951400
17,SPEAKER_00,1951400,1951417
4838,SPEAKER_00,1951808,1956646
6757,SPEAKER_00,1956799,1963556
357,SPEAKER_01,1959125,1959482
3158,SPEAKER_01,1963030,1966188
2428,SPEAKER_00,1965967,1968395
2343,SPEAKER_01,1967818,1970161
3871,SPEAKER_00,1970568,1974439
442,SPEAKER_01,1974269,1974711
1273,SPEAKER_00,1974524,1975797
3549,SPEAKER_00,1975984,1979533
527,SPEAKER_01,1977461,1977988
509,SPEAKER_01,1979397,1979906
968,SPEAKER_00,1979940,1980908
8744,SPEAKER_00,1981553,1990297
798,SPEAKER_01,1989838,1990636
5212,SPEAKER_00,1990789,1996001
391,SPEAKER_01,1995220,1995611
696,SPEAKER_00,1996765,1997461
2122,SPEAKER_00,1997716,1999838
20747,SPEAKER_01,1999838,2020585
4686,SPEAKER_01,2020959,2025645
11053,SPEAKER_01,2025984,2037037
12581,SPEAKER_01,2037801,2050382
6095,SPEAKER_01,2050636,2056731
255,SPEAKER_01,2057818,2058073
204,SPEAKER_01,2058531,2058735
917,SPEAKER_01,2059193,2060110
544,SPEAKER_00,2060432,2060976
17,SPEAKER_00,2061179,2061196
17,SPEAKER_01,2061196,2061213
17,SPEAKER_00,2061213,2061230
4737,SPEAKER_01,2061230,2065967
272,SPEAKER_00,2061247,2061519
51,SPEAKER_00,2064575,2064626
4788,SPEAKER_00,2066290,2071078
4278,SPEAKER_01,2070874,2075152
340,SPEAKER_00,2075288,2075628
3803,SPEAKER_01,2075288,2079091
3548,SPEAKER_00,2079329,2082877
6792,SPEAKER_01,2082045,2088837
561,SPEAKER_00,2089770,2090331
3871,SPEAKER_00,2092911,2096782
357,SPEAKER_01,2096663,2097020
458,SPEAKER_00,2097903,2098361
2292,SPEAKER_00,2098514,2100806
238,SPEAKER_01,2100806,2101044
7742,SPEAKER_00,2100959,2108701
17,SPEAKER_01,2101095,2101112
1188,SPEAKER_01,2107733,2108921
2802,SPEAKER_00,2109668,2112470
390,SPEAKER_00,2113132,2113522
1444,SPEAKER_00,2114303,2115747
5212,SPEAKER_01,2115747,2120959
6978,SPEAKER_00,2121400,2128378
17,SPEAKER_00,2128395,2128412
323,SPEAKER_01,2128412,2128735
2479,SPEAKER_00,2129091,2131570
6265,SPEAKER_00,2132198,2138463
374,SPEAKER_01,2135933,2136307
7249,SPEAKER_00,2138548,2145797
509,SPEAKER_01,2143421,2143930
2020,SPEAKER_01,2145390,2147410
3786,SPEAKER_00,2147597,2151383
3684,SPEAKER_00,2152657,2156341
425,SPEAKER_01,2156001,2156426
1969,SPEAKER_00,2156426,2158395
3973,SPEAKER_00,2158514,2162487
849,SPEAKER_01,2162487,2163336
458,SPEAKER_00,2163862,2164320
7454,SPEAKER_01,2164286,2171740
747,SPEAKER_00,2170976,2171723
68,SPEAKER_00,2171740,2171808
6180,SPEAKER_00,2172198,2178378
408,SPEAKER_01,2173471,2173879
1188,SPEAKER_00,2178616,2179804
3599,SPEAKER_01,2179431,2183030
8183,SPEAKER_00,2183081,2191264
2139,SPEAKER_01,2190059,2192198
764,SPEAKER_00,2192843,2193607
5246,SPEAKER_00,2193998,2199244
5076,SPEAKER_01,2199244,2204320
475,SPEAKER_00,2200297,2200772
425,SPEAKER_00,2201434,2201859
899,SPEAKER_00,2205000,2205899
3175,SPEAKER_00,2206409,2209584
408,SPEAKER_01,2209108,2209516
1392,SPEAKER_00,2210025,2211417
340,SPEAKER_01,2210772,2211112
4227,SPEAKER_00,2211723,2215950
5042,SPEAKER_00,2216358,2221400
357,SPEAKER_01,2221332,2221689
51,SPEAKER_00,2221689,2221740
15008,SPEAKER_00,2222334,2237342
374,SPEAKER_01,2231451,2231825
2802,SPEAKER_00,2237529,2240331
4873,SPEAKER_01,2240602,2245475
4805,SPEAKER_00,2245526,2250331
849,SPEAKER_01,2249855,2250704
